fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
9259-2,REFUGIO NOMINAL,D,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9259-2D,,,,,,,,,,,,1002.2472,1006.1013,1009.9243,1013.4656,1016.8742,1019.2904,1023.1703,1026.5019,1030.8828,1033.8866,1036.9323,1039.1898,1043.2022,1048.7652,1051.3318,1053.7658,1058.1021,1060.2471,1062.2402,1064.8378,1066.4979,1067.9387,1069.5158,1070.853,1072.5175,1075.8722,1078.124,1079.2782,1081.6986,1083.2029,1085.4581,1087.796,1089.6089,1090.9378,1090.4373,1092.7013,1095.9125,1098.5095,1100.8424,1103.6762,1106.8336,1110.7907,1116.1345,1119.9285,1122.8318,1125.5089,1124.8713,1124.0103,1126.1137,1128.8507,1126.9947,1129.7365,1137.6819,1142.8132,1141.9073,1141.3865,1143.6851,1143.1957,1145.2401,1147.771,,
9259-2,REFUGIO NOMINAL,E-APV,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9259-2E-APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.2359,1004.1027,1006.6442,1009.69,1011.3424,1011.3424,1011.4803,1015.3754,1018.0105,1018.0105,1018.0105,1016.7802,1019.1416,1021.9715,1021.2671,1024.613,1032.5275,1037.6502,1037.278,1037.2705,1039.7966,1039.7966,1039.7966,1039.7966,,
9259-2,REFUGIO NOMINAL,H-APV,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9259-2H-APV,,,,,,,,,,,,,,,,,,,,,,,,1003.3967,1009.1759,1012.0337,1014.8077,1019.4025,1021.9029,1024.2448,1027.1855,1029.2239,1031.038,1032.9992,1034.7159,1036.7644,1040.449,1043.0266,1044.5867,1047.3596,1049.2617,1051.8784,1054.5917,1056.7979,1058.5218,1058.4855,1061.1192,1064.6895,1067.6658,1070.3436,1073.5548,1077.0685,1081.3782,1087.027,1091.1853,1094.4788,1097.5392,1097.383,1096.9936,1099.5133,1102.6528,1101.276,1104.4229,1112.6461,1118.1379,1117.7095,1117.673,1120.3983,1120.3778,1122.8569,1125.7999,,
9259-2,REFUGIO NOMINAL,I,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9259-2I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.8792,1002.8298,1004.5557,1006.4242,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1007.3866,1005.6668,1007.9338,1010.7689,1009.4669,1012.3085,1019.8041,1024.7942,1024.3596,1024.2827,1026.7367,1026.676,1028.904,1031.5582,,
9259-2,REFUGIO NOMINAL,P,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9259-2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0555,1002.2718,1005.3623,1007.8905,1010.1624,1012.9089,1015.9485,1019.7275,1024.7761,1028.4079,1031.2228,1033.8256,1033.389,1032.7424,1034.8244,1037.489,1035.9227,1038.5923,1046.0425,1050.9118,1050.2248,1049.8969,1052.1627,1051.859,1053.8918,1056.3678,,
9260-6,REFUGIO UF,A,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6A,,,,,,,,,,,,1000.2888,1004.4866,1010.3297,1013.2665,1015.0652,1021.3629,1023.5104,1025.1762,1029.3437,1031.404,1029.8256,1027.5607,1032.2933,1035.2602,1041.0629,1043.1586,1046.692,1047.9804,1049.3474,1048.3158,1049.7125,1047.5659,1041.9415,1045.9787,1050.3562,1053.6185,1057.6147,1058.6634,1058.6774,1064.1833,1067.1266,1070.0356,1072.355,1074.7109,1072.2978,1073.7941,1073.982,1077.2644,1078.5575,1081.5397,1086.7474,1092.3236,1095.0508,1100.2945,1103.4132,1107.294,1098.8707,1086.5922,1093.5778,1098.3629,1098.8825,1100.493,1103.3017,1111.2214,1107.3875,1105.2839,1113.2608,1111.4287,1118.6919,1125.6106,,
9260-6,REFUGIO UF,B,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6B,,,,,,,,,,,,1000.6954,1004.8523,1010.6573,1013.552,1015.3094,1021.5654,1023.6713,1025.2938,1029.418,1031.436,1029.8142,1027.5073,1032.1963,1035.1188,1040.8813,1042.9323,1046.4219,1047.6653,1048.9901,1047.9162,1049.2669,1047.0862,1041.4195,1045.415,1049.7493,1052.9677,1056.9212,1057.9236,1057.8931,1063.349,1066.2458,1069.107,1071.3787,1073.6886,1071.2321,1072.6828,1072.8247,1076.0575,1077.3081,1080.24,1085.3972,1090.9206,1093.5981,1098.788,1101.8567,1105.6896,1097.2317,1084.926,1091.855,1096.5875,1097.0629,1098.6243,1101.3836,1109.2429,1105.3711,1103.2248,1111.1397,1109.2652,1116.467,1123.3273,,
9260-6,REFUGIO UF,C,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6C,,,,,,,,,,,,1000.8938,1005.3504,1011.4395,1014.6379,1016.6895,1023.258,1025.6623,1027.5933,1032.0335,1034.3543,1033.0346,1031.0169,1036.0293,1039.2715,1045.3368,1047.7081,1051.5162,1053.0788,1054.7125,1053.9454,1055.6198,1053.7199,1048.3293,1052.6504,1057.3254,1060.8795,1065.1484,1066.4764,1066.7532,1072.5745,1075.8064,1079.014,1081.6284,1084.272,1082.1132,1083.8905,1084.3564,1087.9476,1089.5045,1092.7946,1098.3272,1104.2442,1107.2739,1112.86,1116.2998,1120.5039,1112.2637,1100.1057,1107.4607,1112.5901,1113.3813,1115.2965,1118.4179,1126.7323,1123.121,1121.2724,1129.6516,1128.07,1135.7304,1143.0356,,
9260-6,REFUGIO UF,D,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6D,,,,,,,,,,,,1001.2155,1005.2891,1011.0163,1013.8258,1015.5001,1021.6704,1023.6923,1025.2277,1029.2642,1031.1973,1029.4881,1027.0974,1031.6964,1034.5296,1040.2081,1042.1693,1045.5704,1046.724,1047.9602,1046.7978,1048.0602,1045.787,1040.0394,1043.9402,1048.1757,1051.2973,1055.1633,1056.0752,1055.9587,1061.3154,1064.1196,1066.8846,1069.0609,1071.2776,1068.7362,1070.0956,1070.1465,1073.2805,1074.4454,1077.2783,1082.332,1087.747,1090.3282,1095.41,1098.376,1102.1049,1093.582,1081.2283,1088.0411,1092.6639,1093.0512,1094.5141,1097.1727,1104.908,1100.9604,1098.7295,1106.5184,1104.5617,1111.6387,1118.3764,,
9260-6,REFUGIO UF,E-APV,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6E-APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.312,1003.392,1006.452,1008.9591,1011.4917,1009.5463,1011.2712,1011.7751,1015.1948,1016.7095,1019.8493,1025.071,1030.6556,1033.5686,1038.8648,1042.1564,1046.1654,1038.5511,1027.2702,1034.2068,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1037.5164,1044.1253,,
9260-6,REFUGIO UF,H-APV,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6H-APV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.092,1004.1518,1007.1892,1009.7731,1009.7731,1009.7731,1009.9474,1010.4235,1013.8136,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1015.0039,1013.9431,1021.524,1018.2918,1016.6589,1024.2998,1022.9073,1029.8972,1036.5639,,
9260-6,REFUGIO UF,I,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.0269,999.6658,1000.095,1003.4072,1004.843,1007.8774,1012.98,1018.4372,1021.2315,1026.3833,1029.5558,1033.4332,1025.8333,1014.6201,1021.4035,1026.1343,1026.8641,1028.6303,1031.5092,1039.1775,1035.8468,1034.1418,1041.8699,1040.4112,1047.4763,1054.2138,,
9260-6,REFUGIO UF,P,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9260-6P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.5661,1000.9775,1001.1698,1004.2466,1005.4675,1008.2644,1013.1357,1018.3513,1020.9103,1021.9006,1021.9006,1021.9006,1012.233,1006.3938,1006.3938,1007.7159,1009.9339,1009.9339,1009.9339,1009.9339,1009.9339,1009.9339,1009.9339,1009.9339,1009.9339,1011.3279,,
9196-0,RENDIMIENTO CORTO,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,9196-0A,,,,,,,,,,,,,,,,,,1039.9644,1043.2003,1046.4051,1049.447,1052.6037,1055.6682,1058.8778,1062.1253,1065.1213,1068.1346,1071.0491,1073.6073,1076.1825,1078.6802,1081.1322,1083.4252,1085.7726,1088.0528,1090.4227,1092.8107,1094.9615,1097.3454,1099.6514,1102.0369,1104.3561,1106.7587,1109.1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196-0,RENDIMIENTO CORTO,IT,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,9196-0IT,,,,,,,,,,,,,,,,,,,1000.8346,1003.4517,1006.5409,1009.7321,1012.6334,1014.4177,1014.9319,1016.3481,1016.4461,1016.4461,1017.4462,1019.9347,1022.3446,1024.7023,1026.9996,1029.3512,1031.6167,1033.0625,1033.0625,1033.3703,1033.3703,1033.3703,1033.3703,1033.3703,1033.3703,1033.3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196-0,RENDIMIENTO CORTO,UNICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,9196-0UNICA,,,,,,1002.0595,1004.8612,1007.8053,1010.7174,1013.752,1016.717,1019.9273,1023.3018,1026.549,1030.0591,1033.3958,1036.7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411-5,RENDIMIENTO NOMINAL,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5A,1777.7159,1778.8854,1780.5674,1781.3409,1786.0558,1793.4113,1788.3409,1783.8416,1778.0515,1772.7501,1760.5789,1757.354,1764.6763,1775.2475,1788.0893,1797.9243,1800.8197,1811.3286,1819.9827,1835.2576,1840.9748,1841.4199,1834.5584,1851.2688,1861.5346,1867.0052,1873.5063,1889.6741,1890.4066,1895.624,1900.6247,1900.1577,1900.5556,1901.9973,1899.5776,1903.5662,1912.2996,1916.3186,1919.9071,1925.5704,1926.2098,1928.4281,1933.3009,1937.7961,1937.0808,1935.5456,1942.0761,1951.2016,1956.4471,1961.9227,1975.5986,1983.472,2006.838,2045.4009,2075.7604,2097.5171,2096.9337,2074.6918,2027.2302,2042.2998,2050.7913,2037.5569,2031.4393,2061.0733,2091.7127,2090.8648,2089.0832,2096.2772,2083.736,2094.2308,2100.3968,2105.6562,2116.0947
8411-5,RENDIMIENTO NOMINAL,B-APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5B-APV,1798.8254,1800.4285,1802.5964,1803.83,1809.0716,1816.9758,1812.3066,1808.2139,1802.7951,1797.8841,1785.9866,1783.1755,1791.0665,1802.2299,1815.7344,1826.1765,1829.5884,1840.7237,1849.9946,1866.0019,1872.2813,1873.2163,1866.7015,1884.1898,1895.1274,1901.14,1908.2526,1925.2013,1926.4449,1932.2445,1937.8422,1937.8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411-5,RENDIMIENTO NOMINAL,B-APV/APVC,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5B-APV/APVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.7565,1940.7283,1938.7437,1943.3162,1952.7361,1957.2965,1961.4681,1967.7456,1968.9074,1971.6674,1977.16,1982.2689,1982.0324,1980.8697,1988.0498,1997.9071,2003.7955,2009.8723,2024.4051,2032.9418,2057.5301,2097.6981,2129.4957,2152.4846,2152.5335,2130.364,2082.2551,2098.386,2107.764,2094.7694,2089.1275,2120.2391,2152.4253,2152.1983,2151.0312,2159.1077,2146.8347,2158.3163,2165.3204,2171.4156,2182.8011
8411-5,RENDIMIENTO NOMINAL,CUI,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5CUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.8048,1004.4762,1009.5021,1012.523,1015.4661,1022.5445,1026.3553,1038.2362,1057.9798,1073.4661,1084.4982,1083.9845,1072.27,1047.5353,1055.1089,1059.2823,1052.248,1048.8772,1063.9703,1079.5694,1078.9213,1077.7846,1081.2781,1074.5996,1079.7941,1082.762,1085.2545,1090.3854
8411-5,RENDIMIENTO NOMINAL,D,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5D,1377.7757,1380.0672,1382.9088,1384.9989,1390.2095,1397.4375,1395.0368,1393.0749,1390.048,1387.4452,1379.4027,1378.4077,1385.6865,1395.4341,1407.0877,1416.3459,1420.2007,1430.0219,1437.7009,1450.5097,1455.7495,1456.8472,1452.1382,1466.1158,1475.0029,1480.0238,1485.9402,1499.5083,1500.86,1505.7502,1510.4979,1510.9023,1511.9698,1513.8939,1512.7194,1516.6742,1524.4151,1528.3275,1531.9759,1537.2585,1538.5587,1541.0961,1545.7837,1550.1735,1550.3715,1549.9127,1555.915,1564.0288,1569.0389,1574.1601,1585.9471,1592.6367,1611.8873,1643.3432,1668.2407,1686.2373,1686.2632,1668.8833,1631.1837,1643.8073,1651.1412,1640.95,1636.5176,1660.8766,1686.0766,1685.8866,1684.9595,1691.2732,1681.6471,1690.6279,1696.1018,1700.8632,1709.8537
8411-5,RENDIMIENTO NOMINAL,EA-AM,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5EA-AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.7404,1007.2651,1009.2219,1011.9583,1016.1487,1020.1511,1021.3633,1022.1435,1027.19,1033.6781,1038.1256,1042.5448,1051.5023,1057.0655,1071.0236,1093.091,1110.8769,1124.1003,1125.3184,,,,,,,,,,,,,,,,
8411-5,RENDIMIENTO NOMINAL,EZ,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5EZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.6535,1008.4434,1008.4434,1008.4434,1008.4434,1008.4434,1008.4434,1008.4434,1008.4434
8411-5,RENDIMIENTO NOMINAL,X,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5X,1316.8226,1318.0818,1319.7625,1320.7607,1324.6968,1330.5815,1327.264,1324.374,1320.4957,1316.9989,1308.3875,1306.4369,1312.3336,1320.6013,1330.5944,1338.3511,1340.9711,1349.2349,1356.1377,1367.9978,1372.7279,1373.5259,1368.8675,1381.8033,1389.9386,1394.4676,1399.8203,1412.3668,1413.4009,1417.7873,1422.0342,1422.1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411-5,RENDIMIENTO NOMINAL,Z,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8411-5Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.9494,1090.9272,1100.5836,1106.7109,1101.0127,1099.2478,1116.7982,1134.9912,1136.0722,1136.6974,1142.2128,1136.9216,1144.2517,1149.1795,1153.6742,1160.9946
8853-6,RENDIMIENTO UF,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.1225,1362.6871,1393.684,1384.7251,1382.6011,1408.5738,1392.5543,1409.6244,1426.9962,1426.9397,1443.4259
8853-6,RENDIMIENTO UF,B-APV/APVC,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6B-APV/APVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.3827,1460.6425,1494.3308,1485.1705,1483.3521,1511.6861,1494.9422,1513.7367,1532.8514,1533.2658,1551.4624
8853-6,RENDIMIENTO UF,CUI,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6CUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.9799,1041.2001,1064.6695,1057.6193,1055.7841,1075.4007,1062.9628,1075.7759,1088.821,1088.5584,1100.9123
8853-6,RENDIMIENTO UF,D,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.0636,1440.0272,1473.2139,1464.1579,1462.3394,1490.2456,1473.714,1492.2152,1511.0322,1511.414,1529.328
8853-6,RENDIMIENTO UF,E,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.6483,996.5011,1020.2489,1014.7306,1014.2482,1034.3968,1023.6819,1037.3289,1051.1901,1052.2628,1065.5252
8853-6,RENDIMIENTO UF,Z,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8853-6Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.5894,1095.1727,1121.6571,1115.9611,1115.8138,1138.3709,1126.9535,1142.3696,1158.0191,1159.599,1174.6477
8363-1,RENTA A PLAZO,A,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.8195,1906.2613,1916.3055,1913.5341,1913.324,1921.1927,1919.1046,1925.311,1930.4305,1930.0819,1934.6669
8363-1,RENTA A PLAZO,B-APV/APVC,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1B-APV/APVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.4479,1916.3466,1926.8583,1924.4722,1924.6747,1933.0058,1931.3067,1937.9693,1943.5269,1943.5939,1948.6292
8363-1,RENTA A PLAZO,CUI,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1CUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.0362,1044.4062,1050.0151,1048.5988,1048.5893,1053.0079,1051.966,1055.4744,1058.3842,1058.2998,1060.92
8363-1,RENTA A PLAZO,D,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.1938,1685.7205,1695.0297,1692.9911,1693.2318,1700.6239,1699.1898,1705.1146,1710.0655,1710.1876,1714.6834
8363-1,RENTA A PLAZO,E-Z,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1E-Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.5677,999.5677,1002.2798,1001.2397,1001.3801,1003.9097,1004.188,1004.188,1006.6411,1006.6411,1009.3524
8363-1,RENTA A PLAZO,Z,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8363-1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.5056,1077.8122,1084.367,1083.6458,1084.4026,1089.7425,1089.4095,1093.816,1097.5824,1098.2712,1101.7714
9003-4,RENTA ACTIVA,A,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9003-4A,1127.3349,1132.9279,1137.1381,1135.2138,1139.2194,1144.4451,1154.3993,1160.1631,1160.6404,1160.2158,1158.0324,1154.0898,1163.8062,1173.8355,1178.1432,1182.3417,1189.3451,1195.0204,1200.6338,1213.1975,1221.5588,1215.7416,1201.3106,1224.29,1233.1469,1242.2856,1246.3702,1253.7895,1252.5107,1252.4655,1250.8218,1252.0865,1248.16,1243.8176,1243.4589,1251.445,1256.7137,1262.1843,1265.2961,1267.1775,1271.9281,1276.3519,1280.7926,1285.4575,1285.6172,1281.9661,1285.9422,1289.958,1296.3266,1297.9531,1307.3152,1316.1306,1327.3315,1342.1067,1357.4817,1369.8117,1372.8385,1348.0527,1307.2247,1323.8934,1329.9201,1296.0078,1242.0255,1279.748,1292.0235,1291.046,1288.4093,1304.2454,1282.2312,1297.4575,1308.9798,1310.9972,1331.4296
9003-4,RENTA ACTIVA,AC,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9003-4AC,,,,,,,,,,1000.4,1000.3989,996.4101,1003.6,1013,1019.6,1026.2,1035,1043,1051,1065.6,1074,1069.9547,1057.7965,1078.6552,1087.0905,1095.6787,1099.8709,1106.817,1106.0316,1106.2866,1105.3686,1106.7456,1103.5938,1100.3605,1100.5645,1108.1226,1113.1409,1118.3224,1121.3926,1123.4223,1128.0123,1132.3268,1136.5802,1141.1497,1141.6291,1138.7731,1142.6389,1146.5964,1152.6551,1154.4911,1163.263,1171.5249,1181.9287,1195.4945,1209.6519,1221.188,1224.4009,1202.8078,1166.7921,1182.0919,1187.9466,1158.061,1110.1829,1144.281,1155.6641,1155.1541,1153.2059,1167.8019,1148.4834,1162.5592,1173.3098,1175.564,1194.4133
9003-4,RENTA ACTIVA,AC-APV,Fondos de Deuda > 365 Dias Orig. Flex,FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,9003-4AC-APV,,,,,,,,,,1000.4,1000.4,996.4,1003.6,1013,1019.6,1026.2,1035,1043,1051,1065.6,1074,1070.2199,1058.6737,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139,1069.1139
